organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
MU102;2021-11-12;2021;Enero;2021-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE
MU102;2021-11-12;2020;Diciembre;2020-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2020
MU102;2021-11-12;2020;Noviembre;2020-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2020
MU102;2021-11-12;2020;Octubre;2020-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2020
MU102;2021-11-12;2020;Septiembre;2020-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2020
MU102;2021-11-12;2020;Agosto;2020-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2020
MU102;2021-11-12;2020;Julio;2020-07-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2020
MU102;2021-11-12;2020;Junio;2020-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2020
MU102;2021-11-12;2020;Mayo;2020-05-31;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2020
MU102;2021-11-12;2020;Abril;2020-04-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2020
MU102;2021-11-12;2020;Marzo;2020-03-30;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2020
MU102;2021-11-12;2020;Febrero;2020-02-29;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2020
MU102;2021-11-12;2020;Enero;2020-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2020
MU102;2021-11-12;2019;Diciembre;2019-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2019
MU102;2021-11-12;2019;Noviembre;2019-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2019
MU102;2021-11-12;2019;Octubre;2019-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2019
MU102;2021-11-12;2019;Septiembre;2019-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2019
MU102;2021-11-12;2019;Agosto;2019-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2019
MU102;2021-11-12;2019;Julio;2019-07-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2019
MU102;2021-11-12;2019;Junio;2019-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2019
MU102;2021-11-12;2019;Mayo;2019-05-31;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2019
MU102;2021-11-12;2019;Abril;2019-04-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2019
MU102;2021-11-12;2019;Marzo;2019-03-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2019
MU102;2021-11-12;2019;Febrero;2019-02-28;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2019
MU102;2021-11-12;2019;Enero;2019-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2019
MU102;2021-11-12;2017;Diciembre;2017-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Noviembre;2017-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Octubre;2017-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Septiembre;2017-09-30;SI;INFORME PASIVOS ACUMULADOS TERCERTRIMESTRE 2017
MU102;2021-11-12;2017;Agosto;2017-08-31;SI;INFORME PASIVOS ACUMULADOS TERCERTRIMESTRE 2017
MU102;2021-11-12;2017;Julio;2017-07-31;SI;INFORME PASIVOS ACUMULADOS TERCERTRIMESTRE 2017
MU102;2021-11-12;2017;Junio;2017-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2017
MU102;2021-11-12;2017;Mayo;2017-05-31;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2017
MU102;2021-11-12;2017;Abril;2017-04-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2017
MU102;2021-11-12;2017;Marzo;2017-03-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2017
MU102;2021-11-12;2017;Febrero;2017-02-28;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2017
MU102;2021-11-12;2017;Enero;2017-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2017
MU102;2021-11-12;2016;Diciembre;2016-12-31;SI;INFORME PASIVOS ACUMULADOSCUARTO TRIMESTRE 2016
MU102;2021-11-12;2016;Noviembre;2016-11-30;SI;INFORME PASIVOS ACUMULADOSCUARTO TRIMESTRE 2016
MU102;2021-11-12;2016;Octubre;2016-10-31;SI;INFORME PASIVOS ACUMULADOSCUARTO TRIMESTRE 2016
MU102;2021-11-12;2016;Septiembre;2016-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2016
MU102;2021-11-12;2016;Agosto;2016-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2016
MU102;2021-11-12;2016;Julio;2016-07-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2016
MU102;2021-11-12;2016;Junio;2016-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2016
MU102;2021-11-12;2016;Mayo;2016-05-31;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2016
MU102;2021-11-12;2016;Abril;2016-04-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2016
MU102;2021-11-12;2016;Marzo;2016-03-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2016
MU102;2021-11-12;2016;Febrero;2016-02-29;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2016
MU102;2021-11-12;2016;Enero;2016-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2016
MU102;2021-11-12;2015;Diciembre;2015-12-31;SI;SIN MODIFICACIONES
MU102;2021-11-12;2015;Noviembre;2015-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Octubre;2015-10-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Septiembre;2015-09-30;SI;SIN MODIFICACIONES
MU102;2021-11-12;2015;Agosto;2015-08-31;SI;SIN MODIFICACIONES
MU102;2021-11-12;2015;Julio;2015-06-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2015
MU102;2021-11-12;2015;Junio;2015-06-30;SI;SIN MODIFICACIONES
MU102;2021-11-12;2015;Mayo;2015-05-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2015
MU102;2021-11-12;2015;Abril;2015-04-30;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2015
MU102;2021-11-12;2015;Marzo;2015-03-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2015
MU102;2021-11-12;2014;Diciembre;2014-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2014
MU102;2021-11-12;2018;Diciembre;2018-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2018
MU102;2021-11-12;2018;Noviembre;2018-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2018
MU102;2021-11-12;2018;Octubre;2018-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2018
MU102;2021-11-12;2018;Septiembre;2018-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2018
MU102;2021-11-12;2018;Agosto;2018-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2018
MU102;2021-11-12;2018;Julio;2018-07-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2018
MU102;2021-11-12;2018;Junio;2018-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2018
MU102;2021-11-12;2018;Mayo;2018-05-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2018
MU102;2021-11-12;2018;Abril;2018-05-01;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2018
MU102;2021-11-12;2018;Marzo;2018-03-30;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2018
MU102;2021-11-12;2018;Febrero;2018-02-28;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2018
MU102;2021-11-12;2018;Enero;2018-01-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2018
MU102;2021-11-12;2020;Marzo;2020-03-31;SI;INFORME PASIVOS ACUMULADOS PRIMER TRIMESTRE 2020
MU102;2021-11-12;2017;Septiembre;2017-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2017;Agosto;2017-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2017;Julio;2017-07-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2016;Diciembre;2016-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2016
MU102;2021-11-12;2016;Noviembre;2016-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2016
MU102;2021-11-12;2016;Octubre;2016-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2016
MU102;2021-11-12;2015;Diciembre;2015-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Noviembre;2015-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Octubre;2015-10-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Septiembre;2015-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2015
MU102;2021-11-12;2015;Agosto;2015-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2015
MU102;2021-11-12;2015;Julio;2015-07-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMENTRE 2015
MU102;2021-11-12;2015;Junio;2015-06-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2015
MU102;2021-11-12;2018;Abril;2018-04-30;SI;INFORME PASIVOS ACUMULADOS SEGUNDO TRIMESTRE 2018
MU102;2021-11-12;2017;Diciembre;2017-12-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Noviembre;2017-11-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Octubre;2017-10-31;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2017
MU102;2021-11-12;2017;Septiembre;2017-09-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2017;Agosto;2017-08-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2017;Julio;2017-07-31;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2017
MU102;2021-11-12;2015;Diciembre;2015-12-30;SI;INFORME PASIVOS ACUMULADOS CUARTO TRIMESTRE 2015
MU102;2021-11-12;2015;Julio;2015-07-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2015
MU102;2021-11-12;2020;Agosto;2020-08-30;SI;INFORME PASIVOS ACUMULADOS TERCER TRIMESTRE 2020
MU105;2021-11-14;2021;Octubre;2021-10-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Septiembre;2021-09-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Agosto;2021-08-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Julio;2021-07-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Junio;2021-06-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Mayo;2021-05-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Abril;2021-04-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Marzo;2021-03-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Febrero;2021-02-28;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2021;Enero;2021-01-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Diciembre;2019-12-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Noviembre;2019-11-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Octubre;2019-10-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Septiembre;2019-09-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Agosto;2019-08-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Julio;2019-07-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Junio;2019-06-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Mayo;2019-05-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Abril;2019-04-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Marzo;2019-03-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Febrero;2019-02-28;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2019;Enero;2019-01-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Diciembre;2018-12-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Noviembre;2018-11-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Octubre;2018-10-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Septiembre;2018-09-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Agosto;2018-08-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Julio;2018-07-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Junio;2018-06-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Mayo;2018-05-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Abril;2018-04-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Marzo;2018-03-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Febrero;2018-02-28;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2018;Enero;2018-01-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Diciembre;2020-12-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Noviembre;2020-11-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Octubre;2020-10-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Septiembre;2020-09-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Agosto;2020-08-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Julio;2020-07-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Junio;2020-06-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Mayo;2020-05-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Abril;2020-04-30;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Marzo;2020-03-31;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Febrero;2020-02-29;SI;ESTADO DE CUENTAS POR PAGAR
MU105;2021-11-14;2020;Enero;2020-01-31;SI;ESTADO DE CUENTAS POR PAGAR
MU106;2021-11-15;2021;Octubre;2021-10-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Octubre;2021-10-31;SI;PASIVOS DEL MUNICIPIO OCTUBRE 2021
MU106;2021-11-15;2021;Octubre;2021-10-31;SI;NO APLICA
MU106;2021-11-15;2021;Septiembre;2021-09-30;SI;DETALLE PASIVOS SEPTIEMBRE 2021
MU106;2021-11-15;2021;Septiembre;2021-09-30;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Septiembre;2021-09-30;SI;PASIVOS DEL MUNICIPIO SEPTIEMBRE 2021
MU106;2021-11-15;2021;Agosto;2021-08-31;SI;PASIVOS DEL MUNICIPIO AGOSTO 2021
MU106;2021-11-15;2021;Agosto;2021-08-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Agosto;2021-08-31;SI;DETALLE PASIVOS AGOSTO 2021
MU106;2021-11-15;2021;Julio;2021-07-31;SI;PASIVOS DEL MUNICIPIO JULIO 2021
MU106;2021-11-15;2021;Julio;2021-07-31;SI;NO APLICA
MU106;2021-11-15;2021;Julio;2021-07-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Junio;2021-06-30;SI;NO APLICA
MU106;2021-11-15;2021;Junio;2021-06-30;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Junio;2021-06-30;SI;PASIVOS DEL MUNICIPIO JUNIO 2021
MU106;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS DEL MUNICIPIO MAYO 2021
MU106;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Abril;2021-04-30;SI;PASIVOS DEL MUNICIPIO ABRIL 2021
MU106;2021-11-15;2021;Abril;2021-04-30;SI;DETALLE PASIVO MES DE ABRIL 2021
MU106;2021-11-15;2021;Abril;2021-04-30;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS DEL MUNICIPIO MARZO 2021
MU106;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Febrero;2021-02-28;SI;PASIVOS DEL MUNICIPIO FEBRERO 2021
MU106;2021-11-15;2021;Febrero;2021-02-28;SI;DETALLE PASIVO FEBRERO 2021
MU106;2021-11-15;2021;Febrero;2021-02-28;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2021;Enero;2021-01-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2020;Diciembre;2020-12-31;SI;PASIVOS DEL MUNICIPIO DICIEMBRE 2020
MU106;2021-11-15;2020;Diciembre;2020-12-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS DEL MUNICIPIO NOVIEMBRE 2020
MU106;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2020;Octubre;2020-10-31;SI;PASIVOS DEL MUNICIPIO OCTUBRE 2020
MU106;2021-11-15;2017;Diciembre;2017-12-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Abril;2017-04-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Marzo;2017-03-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Enero;2017-01-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Junio;2017-06-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Octubre;2017-10-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Julio;2017-07-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Noviembre;2017-11-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Septiembre;2017-09-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Septiembre;2016-09-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Agosto;2016-08-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Octubre;2016-10-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Diciembre;2016-12-31;SI;PASIVOS DE LOS SERVICIOS TRASPASADOS
MU106;2021-11-15;2016;Noviembre;2016-11-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Julio;2016-07-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2016;Junio;2016-06-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2019;Diciembre;2019-12-31;SI;NO APLICA
MU106;2021-11-15;2019;Noviembre;2019-11-30;SI;DETALLE DE PASIVOS CEMENTERIO
MU106;2021-11-15;2019;Octubre;2019-10-31;SI;DETALLE DE PASIVOS CEMENTERIO
MU106;2021-11-15;2019;Septiembre;2019-09-30;SI;DETALLE DE PASIVOS CEMENTERIO
MU106;2021-11-15;2019;Agosto;2019-08-31;SI;NO APLICA
MU106;2021-11-15;2019;Junio;2019-06-30;SI;NO APLICA
MU106;2021-11-15;2019;Mayo;2019-05-31;SI;NO APLICA
MU106;2021-11-15;2019;Abril;2019-04-30;SI;NO APLICA
MU106;2021-11-15;2019;Marzo;2019-03-31;SI;NO APLICA
MU106;2021-11-15;2019;Febrero;2019-02-28;SI;NO APLICA
MU106;2021-11-15;2019;Julio;2019-07-31;SI;NO APLICA
MU106;2021-11-15;2020;Octubre;2020-10-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CEMENTERIO MUNICIPAL MES DE AGOSTO 2020
MU106;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CEMENTERIO MUNICIPAL MES DE JULIO 2020
MU106;2021-11-15;2020;Mayo;2020-05-31;SI;DETALLE DE PASIVOS MAYO 2020
MU106;2021-11-15;2020;Abril;2020-04-30;SI;DETALLE DE PASIVOS ABRIL 2020
MU106;2021-11-15;2020;Febrero;2020-02-29;SI;NO APLICA
MU106;2021-11-15;2020;Enero;2020-01-31;SI;NO APLICA
MU106;2021-11-15;2018;Octubre;2018-10-31;SI;NO APLICA
MU106;2021-11-15;2018;Septiembre;2018-09-30;SI;NO APLICA
MU106;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2018;Julio;2018-07-31;SI;DETALLE DE PASIVOS AL 31.07.2018
MU106;2021-11-15;2020;Septiembre;2020-09-30;SI;PASIVOS DEL MUNICIPIO SEPTIEMBRE 2020
MU106;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS DEL MUNICIPIO AGOSTO 2020
MU106;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS DEL MUNICIPIO JULIO 2020
MU106;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS DEL MUNICIPIO JUNIO 2020
MU106;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS DEL MUNICIPIO MAYO 2020
MU106;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS DEL MUNICIPIO ABRIL 2020
MU106;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS DEL MUNICIPIO FEBRERO 2020
MU106;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS DEL MUNICIPIO ENERO 2020
MU106;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS DEL MUNICIPIO MARZO 2020
MU106;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS DEL MUNICIPIO DICIEMBRE 2019
MU106;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS DEL MUNICIPIO NOVIEMBRE 2019
MU106;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS DEL MUNICIPIO OCTUBRE 2019
MU106;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS DEL MUNICIPIO SEPTIEMBRE 2019
MU106;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS DEL MUNICIPIO JULIO 2019
MU106;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS DEL MUNICIPIO JUNIO 2019
MU106;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS DEL MUNICIPIO MAYO 2019
MU106;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS DEL MUNICIPIO ABRIL 2019
MU106;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS DEL MUNICIPIO ENERO 2019
MU106;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS DEL MUNICIPIO FEBRERO 2019
MU106;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS DEL MUNICIPIO MARZO 2019
MU106;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS DEL MUNICIPIO AGOSTO 2019
MU106;2021-11-15;2016;Septiembre;2016-10-05;SI;PASIVOS DEL MUNICIPIO SEPTIEMBRE 2016
MU106;2021-11-15;2016;Julio;2016-08-08;SI;PASIVOS DEL MUNICIPIO JULIO 2016
MU106;2021-11-15;2016;Mayo;2016-06-06;SI;PASIVOS DEL MUNICIPIO MAYO 2016
MU106;2021-11-15;2016;Marzo;2016-04-08;SI;PASIVOS DEL MUNICIPIO MARZO 2016
MU106;2021-11-15;2016;Febrero;2016-03-10;SI;PASIVOS DEL MUNICIPIO FEBRERO 2016
MU106;2021-11-15;2016;Abril;2016-05-05;SI;PASIVOS DEL MUNICIPIO ABRIL 2016
MU106;2021-11-15;2016;Junio;2016-07-06;SI;PASIVOS DEL MUNICIPIO JUNIO 2016
MU106;2021-11-15;2016;Noviembre;2016-12-06;SI;PASIVOS DEL MUNICIPIO NOVIEMBRE 2016
MU106;2021-11-15;2017;Mayo;2017-06-05;SI;PASIVOS DEL MUNICIPIO MAYO 2017
MU106;2021-11-15;2017;Abril;2017-05-08;SI;PASIVOS DEL MUNICIPIO ABRIL 2017
MU106;2021-11-15;2017;Marzo;2017-04-10;SI;PASIVOS DEL MUNICIPIO MARZO 2017
MU106;2021-11-15;2017;Febrero;2017-02-28;SI;PASIVOS CEMENTERIO MUNICIPAL
MU106;2021-11-15;2017;Diciembre;2017-12-31;SI;PASIVOS DEL MUNICIPIO DICIEMBRE 2017
MU106;2021-11-15;2017;Noviembre;2017-11-30;SI;PASIVOS DEL MUNICIPIO NOVIEMBRE 2017
