organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
MU045;09-11-2021;2018;Febrero;14-03-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA EDUCACION
MU045;09-11-2021;2018;Febrero;14-03-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA MUNICIPAL
MU045;09-11-2021;2018;Febrero;14-03-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA SALUD
MU045;09-11-2021;2018;Enero;12-02-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA EDUCACION
MU045;09-11-2021;2018;Enero;12-02-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA MUNICIPAL
MU045;09-11-2021;2018;Enero;12-02-2018;SI;DEVENGAMIENTOS PENDIENTES POR PAGAR AREA SALUD
MU048;15-11-2021;2021;Octubre;12-11-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Septiembre;14-10-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Agosto;14-09-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Julio;12-08-2021;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2021;Junio;13-07-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Mayo;11-06-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Abril;14-05-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Marzo;15-04-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO REGISTRO PASIVOS
MU048;15-11-2021;2021;Febrero;12-03-2021;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2021;Enero;15-02-2021;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2021;Octubre;12-11-2021;SI;INFORME DE PASIVOS OCTUBRES
MU048;15-11-2021;2021;Septiembre;14-10-2021;SI;INFORME DE PASIVOS SEPTIEMBRE
MU048;15-11-2021;2021;Agosto;14-09-2021;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2021;Junio;13-07-2021;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2021;Mayo;11-06-2021;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2021;Abril;14-05-2021;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2021;Marzo;15-04-2021;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2021;Octubre;12-11-2021;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2021;Mayo;14-06-2021;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2019;Diciembre;15-01-2020;SI;INFORME DE PASIVOS DICIEMBRE
MU048;15-11-2021;2019;Noviembre;11-12-2019;SI;INFORME DE PASIVOS NOVIEMBRE
MU048;15-11-2021;2019;Octubre;13-11-2019;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2019;Septiembre;08-10-2019;SI;INFORME DE PASIVOS SEPTIEMBRE
MU048;15-11-2021;2019;Agosto;10-09-2019;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2019;Julio;14-08-2019;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2019;Junio;11-07-2019;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2019;Mayo;11-06-2019;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2019;Abril;14-05-2019;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2019;Marzo;10-04-2019;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2019;Febrero;11-03-2019;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2019;Enero;14-02-2019;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2019;Marzo;12-04-2019;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2019;Febrero;14-03-2019;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2019;Marzo;11-04-2019;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2019;Enero;13-02-2019;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2018;Diciembre;11-01-2019;SI;INFORME DE PASIVOS DICIEMBRE
MU048;15-11-2021;2018;Noviembre;12-12-2018;SI;INFORME DE PASIVOS NOVIEMBRE
MU048;15-11-2021;2018;Octubre;14-11-2018;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2018;Septiembre;12-10-2018;SI;INFORME DE PASIVOS SEPTIEMBRE
MU048;15-11-2021;2018;Agosto;12-09-2018;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2018;Julio;13-08-2018;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2018;Junio;12-07-2018;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2018;Mayo;13-06-2018;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2018;Abril;14-05-2018;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2018;Marzo;11-04-2018;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2018;Febrero;13-03-2018;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2018;Enero;13-02-2018;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2018;Diciembre;15-01-2019;SI;INFORME DE PASIVOS DICIEMBRE
MU048;15-11-2021;2018;Octubre;15-11-2018;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2018;Agosto;11-09-2018;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2018;Mayo;12-06-2018;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2018;Marzo;13-04-2018;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2018;Febrero;07-03-2018;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2015;Septiembre;30-09-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA MUNICIPAL TERCER TRIMETRE
MU048;15-11-2021;2015;Junio;30-06-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA MUNICIPAL SEGUNDO TRIMETRE
MU048;15-11-2021;2015;Marzo;31-03-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA MUNICIPAL PRIMER TRIMETRE
MU048;15-11-2021;2015;Septiembre;30-09-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA SALUD MUNICIPAL
MU048;15-11-2021;2015;Septiembre;30-09-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA EDUCACION TERCER TRIMESTRE
MU048;15-11-2021;2015;Junio;30-06-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA EDUCACION SEGUNDO TRIMETRE
MU048;15-11-2021;2015;Marzo;31-03-2015;SI;PASIVOS (INFORME DE DEUDAS) AREA EDUCACION PRIMER TRIMETRE
MU048;15-11-2021;2017;Diciembre;12-01-2018;SI;INFORME DE PASIVOS DICIEMBRE
MU048;15-11-2021;2017;Noviembre;13-12-2017;SI;INFORME DE PASIVOS NOVIEMBRE
MU048;15-11-2021;2017;Octubre;13-11-2017;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2017;Septiembre;12-10-2017;SI;INFORME DE PASIVOS SEPTIEMBRE
MU048;15-11-2021;2017;Agosto;13-09-2017;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2017;Julio;10-08-2017;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2017;Junio;11-07-2017;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2017;Mayo;13-06-2017;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2017;Abril;11-05-2017;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2017;Marzo;17-04-2017;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2017;Febrero;10-03-2017;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2017;Enero;14-02-2017;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2017;Diciembre;12-01-2018;SI;INFORME DE PASIVOS DICIEMBRE DEBIDO A INCONVENIENTES CAUSADOS POR EL HACKEO DE NUESTRO SERVIDOR INSTITUCIONAL NO HA SIDO POSIBLE SUBIR LA INFORMACIONAL NO TENER ACCESO A LOS RESPALDOS REQUERIDOS LO QUE CONSTA EN EL OFICIO 924 DE FECHA 13 DE SEPTIEMBRE
MU048;15-11-2021;2017;Noviembre;13-12-2017;SI;INFORME DE PASIVOS NOVIEMBRE DEBIDO A INCONVENIENTES CAUSADOS POR EL HACKEO DE NUESTRO SERVIDOR INSTITUCIONAL NO HA SIDO POSIBLE SUBIR LA INFORMACIONAL NO TENER ACCESO A LOS RESPALDOS REQUERIDOS LO QUE CONSTA EN EL OFICIO 924 DE FECHA 13 DE SEPTIEMBRE
MU048;15-11-2021;2017;Octubre;13-11-2017;SI;INFORME DE PASIVOS OCTUBRES DEBIDO A INCONVENIENTES CAUSADOS POR EL HACKEO DE NUESTRO SERVIDOR INSTITUCIONAL NO HA SIDO POSIBLE SUBIR LA INFORMACIONAL NO TENER ACCESO A LOS RESPALDOS REQUERIDOS LO QUE CONSTA EN EL OFICIO 924 DE FECHA 13 DE SEPTIEMBRE
MU048;15-11-2021;2017;Septiembre;12-10-2017;SI;INFORME DE PASIVOS SEPTIEMBRE DEBIDO A INCONVENIENTES CAUSADOS POR EL HACKEO DE NUESTRO SERVIDOR INSTITUCIONAL NO HA SIDO POSIBLE SUBIR LA INFORMACIONAL NO TENER ACCESO A LOS RESPALDOS REQUERIDOS LO QUE CONSTA EN EL OFICIO 924 DE FECHA 13 DE SEPTIEMBRE
MU048;15-11-2021;2017;Agosto;13-09-2017;SI;INFORME DE PASIVOS AGOSTO DEBIDO A INCONVENIENTES CAUSADOS POR EL HACKEO DE NUESTRO SERVIDOR INSTITUCIONAL NO HA SIDO POSIBLE SUBIR LA INFORMACIONAL NO TENER ACCESO A LOS RESPALDOS REQUERIDOS LO QUE CONSTA EN EL OFICIO 924 DE FECHA 13 DE SEPTIEMBRE
MU048;15-11-2021;2017;Julio;11-08-2017;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2017;Junio;13-07-2017;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2017;Abril;15-05-2017;SI;INFORME DE PASIVOS ABRIL 2017
MU048;15-11-2021;2017;Marzo;10-04-2017;SI;INFORME DE PASIVOS MARZO 2017
MU048;15-11-2021;2017;Febrero;07-03-2017;SI;INFORME DE PASIVOS FEBRERO 2017
MU048;15-11-2021;2017;Enero;14-02-2017;SI;INFORME DE PASIVOS ENERO 2017
MU048;15-11-2021;2017;Abril;12-05-2017;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2017;Marzo;11-04-2017;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2016;Diciembre;11-01-2017;SI;INFORME DE PASIVOS DICIEMBRE 2016
MU048;15-11-2021;2016;Noviembre;13-12-2016;SI;INFORME DE PASIVOS NOVIEMBRE 2016
MU048;15-11-2021;2016;Octubre;14-11-2016;SI;INFORME DE PASIVOS OCTUBRE 2016
MU048;15-11-2021;2016;Septiembre;14-10-2016;SI;INFORME DE PASIVOS SEPTIEMBRE 2016
MU048;15-11-2021;2016;Agosto;14-09-2016;SI;INFORME DE PASIVOS AGOSTO 2016
MU048;15-11-2021;2016;Julio;11-08-2016;SI;INFORME DE PASIVOS JULIO 2016
MU048;15-11-2021;2016;Junio;14-07-2016;SI;INFORME DE PASIVOS JUNIO 2016
MU048;15-11-2021;2016;Mayo;14-06-2016;SI;INFORME DE PASIVOS MAYO 2016
MU048;15-11-2021;2016;Abril;09-05-2016;SI;INFORME DE PASIVOS ABRIL 2016
MU048;15-11-2021;2016;Marzo;07-04-2016;SI;INFORME DE PASIVOS MARZO 2016
MU048;15-11-2021;2016;Febrero;25-03-2016;SI;INFORME DE PASIVOS FEBRERO 2016
MU048;15-11-2021;2016;Enero;25-03-2016;SI;INFORME DE PASIVOS ENERO 2016
MU048;15-11-2021;2016;Diciembre;16-01-2017;SI;INFORME DE PASIVOS DICIEMBRE 2016
MU048;15-11-2021;2016;Noviembre;27-12-2016;SI;INFORME DE PASIVOS NOVIEMBRE 2016
MU048;15-11-2021;2016;Mayo;08-06-2016;SI;INFORME DE PASIVOS MAYO 2016
MU048;15-11-2021;2016;Febrero;01-03-2016;SI;INFORME DE PASIVOS FEBRERO 2016
MU048;15-11-2021;2016;Enero;01-02-2016;SI;INFORME DE PASIVOS ENERO 2016
MU048;15-11-2021;2016;Noviembre;14-12-2016;SI;INFORME DE PASIVOS NOVIEMBRE 2016
MU048;15-11-2021;2016;Octubre;15-11-2016;SI;INFORME DE PASIVOS OCTUBRE 2016
MU048;15-11-2021;2016;Enero;02-02-2016;SI;INFORME DE PASIVOS ENERO 2016
MU048;15-11-2021;2020;Diciembre;25-01-2021;SI;INFORME DE PASIVOS DICIEMBRE
MU048;15-11-2021;2020;Noviembre;14-12-2020;SI;INFORME DE PASIVOS NOVIEMBRE
MU048;15-11-2021;2020;Octubre;12-11-2020;SI;INFORME DE PASIVOS OCTUBRE
MU048;15-11-2021;2020;Septiembre;14-10-2020;SI;INFORME DE PASIVOS SEPTIEMBRE
MU048;15-11-2021;2020;Agosto;10-09-2020;SI;INFORME DE PASIVOS AGOSTO
MU048;15-11-2021;2020;Julio;14-08-2020;SI;INFORME DE PASIVOS JULIO
MU048;15-11-2021;2020;Junio;15-07-2020;SI;INFORME DE PASIVOS JUNIO
MU048;15-11-2021;2020;Mayo;11-06-2020;SI;INFORME DE PASIVOS MAYO
MU048;15-11-2021;2020;Abril;14-05-2020;SI;INFORME DE PASIVOS ABRIL
MU048;15-11-2021;2020;Marzo;14-04-2020;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2020;Febrero;12-03-2020;SI;INFORME DE PASIVOS FEBRERO
MU048;15-11-2021;2020;Enero;13-02-2020;SI;INFORME DE PASIVOS ENERO
MU048;15-11-2021;2020;Diciembre;20-01-2021;SI;DE ACUERDO AL CERTIFICADO N13 EMITIDO POR EL JEFE DE ADMINISTRACION Y FINANZAS (S) NO SE ENCUENTRAN PASIVOS EN EL AREA DE EDUCACION EN EL MES DE DICIEMBRE
MU048;15-11-2021;2020;Marzo;07-04-2020;SI;INFORME DE PASIVOS MARZO
MU048;15-11-2021;2020;Diciembre;15-01-2021;SI;ESTE MES EL DEPARTAMENTO DE SALUD NO GENERO PASIVOS
MU048;15-11-2021;2020;Marzo;09-04-2020;SI;INFORME DE PASIVOS MARZO
MU051;15-11-2021;2021;Octubre;31-10-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Octubre;31-10-2021;SI;PASIVOS
MU051;15-11-2021;2021;Septiembre;30-09-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Septiembre;30-09-2021;SI;PASIVOS
MU051;15-11-2021;2021;Agosto;31-08-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Agosto;31-08-2021;SI;PASIVOS
MU051;15-11-2021;2021;Julio;30-07-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Julio;31-07-2021;SI;PASIVOS
MU051;15-11-2021;2021;Junio;30-06-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Junio;30-06-2021;SI;PASIVOS
MU051;15-11-2021;2021;Mayo;31-05-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Mayo;31-05-2021;SI;PASIVOS
MU051;15-11-2021;2021;Abril;30-04-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Marzo;31-03-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Abril;30-04-2021;SI;PASIVOS
MU051;15-11-2021;2021;Marzo;31-03-2021;SI;PASIVOS
MU051;15-11-2021;2021;Febrero;28-02-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Febrero;28-02-2021;SI;PASIVOS
MU051;15-11-2021;2020;Diciembre;31-12-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2021;Enero;29-01-2021;SI;DETALLE PASIVOS EDUCACION
MU051;15-11-2021;2021;Enero;31-01-2021;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Diciembre;31-12-2020;SI;PASIVOS
MU051;15-11-2021;2020;Noviembre;30-11-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Noviembre;30-11-2020;SI;PASIVOS
MU051;15-11-2021;2020;Octubre;30-10-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2016;Abril;29-04-2016;SI;DETALLE PASIVOS EDUCACION ABRIL 2016
MU051;15-11-2021;2016;Septiembre;30-09-2016;SI;PASIVOS
MU051;15-11-2021;2016;Julio;31-07-2016;SI;PASIVOS
MU051;15-11-2021;2016;Marzo;31-03-2016;SI;PASIVOS
MU051;15-11-2021;2016;Noviembre;30-11-2016;SI;PASIVOS
MU051;15-11-2021;2016;Agosto;31-08-2016;SI;PASIVOS
MU051;15-11-2021;2016;Octubre;31-10-2016;SI;PASIVOS
MU051;15-11-2021;2016;Diciembre;31-12-2016;SI;PASIVOS
MU051;15-11-2021;2016;Mayo;31-05-2016;SI;DETALLE PASIVOS EDUCACION MAYO 2016
MU051;15-11-2021;2016;Junio;30-06-2016;SI;PASIVOS
MU051;15-11-2021;2017;Enero;31-01-2017;SI;PASIVOS
MU051;15-11-2021;2017;Noviembre;30-11-2017;SI;PASIVOS
MU051;15-11-2021;2017;Febrero;28-02-2017;SI;PASIVOS
MU051;15-11-2021;2017;Mayo;30-05-2017;SI;PASIVOS
MU051;15-11-2021;2017;Julio;31-07-2017;SI;PASIVOS
MU051;15-11-2021;2017;Septiembre;30-09-2017;SI;PASIVOS
MU051;15-11-2021;2017;Agosto;31-08-2017;SI;PASIVOS
MU051;15-11-2021;2017;Octubre;31-10-2017;SI;PASIVOS
MU051;15-11-2021;2017;Marzo;31-03-2017;SI;PASIVOS
MU051;15-11-2021;2017;Abril;30-04-2017;SI;PASIVOS
MU051;15-11-2021;2017;Junio;30-06-2017;SI;PASIVOS
MU051;15-11-2021;2018;Septiembre;30-09-2018;SI;PASIVOS
MU051;15-11-2021;2018;Agosto;31-08-2018;SI;PASIVOS
MU051;15-11-2021;2018;Julio;31-07-2018;SI;PASIVOS
MU051;15-11-2021;2018;Febrero;28-02-2018;SI;PASIVOS
MU051;15-11-2021;2018;Mayo;31-05-2018;SI;PASIVOS
MU051;15-11-2021;2018;Octubre;31-10-2018;SI;PASIVOS
MU051;15-11-2021;2018;Noviembre;30-11-2018;SI;PASIVOS
MU051;15-11-2021;2018;Marzo;31-03-2018;SI;PASIVOS
MU051;15-11-2021;2018;Abril;30-04-2018;SI;PASIVOS
MU051;15-11-2021;2018;Enero;31-01-2018;SI;PASIVOS
MU051;15-11-2021;2018;Junio;30-06-2018;SI;PASIVOS
MU051;15-11-2021;2020;Septiembre;30-09-2020;SI;PASIVOS
MU051;15-11-2021;2020;Junio;30-06-2020;SI;PASIVOS
MU051;15-11-2021;2020;Mayo;31-05-2020;SI;PASIVOS
MU051;15-11-2021;2020;Marzo;31-03-2020;SI;PASIVOS
MU051;15-11-2021;2020;Febrero;29-02-2020;SI;PASIVOS
MU051;15-11-2021;2020;Enero;31-01-2020;SI;PASIVOS
MU051;15-11-2021;2020;Abril;30-04-2020;SI;PASIVOS
MU051;15-11-2021;2020;Julio;31-07-2020;SI;PASIVOS
MU051;15-11-2021;2020;Agosto;31-08-2020;SI;PASIVOS
MU051;15-11-2021;2020;Octubre;31-10-2020;SI;PASIVOS
MU051;15-11-2021;2019;Septiembre;30-09-2019;SI;PASIVOS
MU051;15-11-2021;2019;Julio;30-07-2019;SI;PASIVOS
MU051;15-11-2021;2019;Junio;30-06-2019;SI;PASIVOS
MU051;15-11-2021;2019;Mayo;31-05-2019;SI;PASIVOS
MU051;15-11-2021;2019;Marzo;31-03-2019;SI;PASIVOS
MU051;15-11-2021;2019;Febrero;28-02-2019;SI;PASIVOS
MU051;15-11-2021;2019;Enero;31-01-2019;SI;PASIVOS
MU051;15-11-2021;2019;Abril;30-04-2019;SI;PASIVOS
MU051;15-11-2021;2019;Agosto;31-08-2019;SI;PASIVOS
MU051;15-11-2021;2019;Octubre;31-10-2019;SI;PASIVOS
MU051;15-11-2021;2017;Enero;31-01-2017;SI;DETALLE PASIVOS MUNICIPAL ENERO 2017
MU051;15-11-2021;2017;Marzo;31-03-2017;SI;DETALLE PASIVOS MUNICIPAL MARZO 2017
MU051;15-11-2021;2017;Julio;31-07-2017;SI;DETALLE PASIVOS MUNICIPAL JULIO 2017
MU051;15-11-2021;2017;Febrero;28-02-2017;SI;DETALLE PASIVOS MUNICIPAL FEBRERO 2017
MU051;15-11-2021;2017;Octubre;31-10-2017;SI;DETALLE PASIVOS MUNICIPAL OCTUBRE
MU051;15-11-2021;2017;Noviembre;30-11-2017;SI;DETALLE PASIVOS MUNICIPAL NOVIEMBRE
MU051;15-11-2021;2017;Diciembre;31-12-2017;SI;DETALLE PASIVOS MUNICIPAL DICIEMBRE
MU051;15-11-2021;2017;Septiembre;29-09-2017;SI;DETALLE PASIVOS MUNICIPAL SEPTIEMBRE
MU051;15-11-2021;2017;Agosto;31-08-2017;SI;DETALLE PASIVOS MUNICIPAL AGOSTO
MU051;15-11-2021;2017;Junio;30-06-2017;SI;DETALLE PASIVOS MUNICIPAL JUNIO 2017
MU051;15-11-2021;2017;Abril;28-04-2017;SI;DETALLE PASIVOS MUNICIPAL ABRIL 2017
MU051;15-11-2021;2017;Mayo;31-05-2017;SI;DETALLE PASIVOS MUNICIPAL MAYO 2017
MU051;15-11-2021;2016;Noviembre;30-11-2016;SI;DETALLE PASIVOS MUNICIPAL NOVIEMBRE 2016
MU051;15-11-2021;2016;Octubre;28-10-2016;SI;DETALLE PASIVOS MUNICIPAL OCTUBRE 2016
MU051;15-11-2021;2016;Julio;29-07-2016;SI;DETALLE PASIVOS MUNICIPAL JULIO 2016
MU051;15-11-2021;2016;Septiembre;30-09-2016;SI;DETALLE PASIVOS MUNICIPAL SEPTIEMBRE 2016
MU051;15-11-2021;2016;Agosto;31-08-2016;SI;DETALLE PASIVOS MUNICIPAL AGOSTO 2016
MU051;15-11-2021;2016;Junio;30-06-2016;SI;DETALLE PASIVOS MUNICIPAL JUNIO 2016
MU051;15-11-2021;2016;Abril;29-04-2016;SI;DETALLE PASIVOS MUNICIPAL ABRIL 2016
MU051;15-11-2021;2016;Diciembre;30-12-2016;SI;DETALLE PASIVOS MUNICIPAL DICIEMBRE 2016
MU051;15-11-2021;2016;Marzo;31-03-2016;SI;DETALLE PASIVOS MUNICIPAL MARZO 2016
MU051;15-11-2021;2016;Mayo;31-05-2016;SI;DETALLE PASIVOS MUNICIPAL MAYO 2016
MU051;15-11-2021;2019;Agosto;30-08-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Julio;31-07-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Enero;31-01-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Febrero;28-02-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Marzo;29-03-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Abril;30-04-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Mayo;31-05-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Septiembre;30-09-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Diciembre;31-12-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Noviembre;29-11-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Junio;28-06-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2019;Octubre;30-10-2019;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Enero;31-01-2018;SI;DETALLE PASIVOS MUNICIPAL ENERO
MU051;15-11-2021;2018;Agosto;31-08-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Octubre;31-10-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Septiembre;30-09-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Junio;29-06-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Julio;31-07-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Mayo;31-05-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Abril;30-04-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Febrero;28-02-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Noviembre;30-11-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Diciembre;31-12-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2018;Marzo;30-03-2018;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Agosto;31-08-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Julio;31-07-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Junio;30-06-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Mayo;29-05-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Abril;30-04-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Febrero;28-02-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Enero;31-01-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Marzo;31-03-2020;SI;DETALLE PASIVOS MUNICIPAL
MU051;15-11-2021;2020;Septiembre;30-09-2020;SI;DETALLE PASIVOS MUNICIPAL
MU054;03-11-2021;2020;Septiembre;30-09-2020;SI;PASIVOS TRIMESTRALES TERCER TRIMESTRE EDUCACION (NO SE AGREGARON NUEVOS PASIVOS)
MU054;03-11-2021;2020;Septiembre;30-09-2020;SI;PASIVOS TRIMESTRALES TERCER TRIMESTRE MUNICIPAL (NO SE AGREGARON NUEVOS PASIVOS)
MU054;03-11-2021;2020;Junio;23-07-2020;SI;PASIVOS TRIMESTRALES SEGUNDO TRIMESTRE EDUCACION (NO SE AGREGARON NUEVOS PASIVOS)
MU054;03-11-2021;2020;Junio;23-07-2020;SI;PASIVOS TRIMESTRALES SEGUNDO TRIMESTRE MUNICIPALES
MU054;03-11-2021;2020;Marzo;24-04-2020;SI;PASIVOS TRIMESTRALES PRIMER TRIMESTRE MUNICIPALES
MU054;03-11-2021;2020;Marzo;27-04-2020;SI;PASIVOS TRIMESTRALES PRIMER TRIMESTRE EDUCACION (NO SE AGREGARON NUEVOS PASIVOS)
MU054;03-11-2021;2019;Diciembre;31-12-2019;SI;PASIVOS TRIMESTRALES CUARTO TRIMESTRE EDUCACION (NO SE AGREGARON NUEVOS PASIVOS)
