organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
AE001;2022-09-13;Resolucion Exenta;22;ADJUDICA LICITACION PUBLICA SERVICIO DE MANTENIMIENTO Y SOPORTE MICROSOFT Y REDES;Si
AE001;2022-09-13;Resolucion Exenta;19;ADJUDICA LICITACION PUBLICA SERVICIO DE LAVANDERIA PARA LA UNIDAD DE SALA CUNA ATENCION DE AUTORIDADES Y OTRAS DEPENDENCIAS DE LA SUBSECRETARIA DE HACIENDA;Si
AE004;2022-09-12;Resolucion Exenta;609;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;465;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;444;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;292;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;144;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;127;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;46;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1338;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1271;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1200;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1198;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1146;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;891;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;883;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;633;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;579;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;521;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;1368;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;592;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;1170;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;613;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;391;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;390;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;1319;RESOLUCION REVOCA PROCESO LICITATORIO;Si
AE004;2022-09-12;Resolucion Exenta;1239;RESOLUCION ADJUDICA PROCESO DE LICITACION;Si
AE004;2022-09-12;Resolucion Exenta;1111;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;1109;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;1754;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;979;RESOLUCION EXENTA;Si
AE004;2022-09-12;Resolucion Exenta;700;RESOLUCION CONVOCA A PROCESO DE LICITACION;Si
AE004;2022-09-12;Resolucion Exenta;699;RESOLUCION CONVOCA A PROCESO DE LICITACION PUBLICA;Si
AE004;2022-09-12;Resolucion Exenta;816;RESOLUCION EXENTA APRUEBA BASES Y LLAMA A LICITACION PUBLICA;Si
AE005;2022-09-13;Resolucion Exenta;126;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23057LE22 PARA SERVICIOS DE RENOVACION ANUAL DE LICENCIA MICROSOFT POWER BI PRO QUE SE INDICAN;Si
AE005;2022-09-13;Resolucion Exenta;83;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23056LE22 PARA SERVICIOS DE RENOVACION DE SUBSCRIPCIONES DE LICENCIAS ADOBE Y RED HAT;Si
AE005;2022-09-13;Resolucion Exenta;76;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23055LE22 PARA ADQUISICION DE PANELES DIVISORIOS PARA LAS DISTINTAS AREAS DE LA UNIDAD DE ANALISIS FINANCIERO;Si
AE005;2022-09-13;Resolucion Exenta;40;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23053LE22 PARA CONTRATACION DE SERVCIOS DE ASEO INSTITUCIONAL QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;34;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23054LE22 PARA RENOVACION ANUAL DE LICENCIAMIENTO SAS;Si
AE005;2022-09-13;Resolucion Exenta;24;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23051LP22 PARA PROVEER LOS SERVICIOS DE INFORMACION COMERCIAL Y FINANCIERA DE PERSONAS Y EMPRESAS.;Si
AE005;2022-09-13;Resolucion Exenta;213;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230522LP21 PARA ADQUISICION DE CINTAS LTO 8 PARA ALMACENAMIENTO DE RESPALDOS DE SISTEMA E INFORMACION PARA LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;212;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230523LP21 PARA ADQUISICION DE DISCOS DE ESTADO SOLIDO PARA COMPUTADORES DE LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;202;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230521LP21 PARA SUSCRIPCION ANUAL DE LICENCIA NESSUS PROFESIONAL;Si
AE005;2022-09-13;Resolucion Exenta;198;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 9310713LP21 ADQUISICION DE SEGURO DENTAL COLECTIVO PARALOS (AS) AFILIADOS(AS) AL SERVICIO DE BIENESTAR DE LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;195;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230518LP21 PARA ADQUISICION DE PURIFICADORES DE AIRE PARA LAS DEPENDENCIAS DE LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;186;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230520LP21 PARA ADQUISICION DE TELEVISORES TIPO LED PARA LAS DEPENDENCIAS DE LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;185;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230514LP21 PARA LA EJECUCION DE SERVICIOS DE INSTALACION Y SUMUNISTRO DE EQUIPOS Y COMPONENETES DE LOS SITEMAS DE ALARMA CENTRAL CONTROL DE ACCESO Y CIRCUITO CERRADO DE CAMARAS DE SEGURIDAD EN LAS DEPENDENCIAS DE LA UAF;Si
AE005;2022-09-13;Resolucion Exenta;178;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230516LP21 SERVICIO DE ARRIENDO DE FIREWALL DE APLICACIONES WEB Y MONITOREO.;Si
AE005;2022-09-13;Resolucion Exenta;175;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 9310711LP21 TARJETAS DE NAVIDAD PARA LOS (AS) AFILIADOS(AS) AL SERVICIO DE BIENESTAR DE LA UAF.;Si
AE005;2022-09-13;Resolucion Exenta;158;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 230515LP21 PARA LA EJECUCION DE SERVICIOS DE OBRA MENOR PARA NORMALIZACION ELECTRICA Y REMODELACION DE LAS DEPENDENCIAS DE LA UAF QUE SE INDICAN.;Si
AE005;2022-09-13;Resolucion Exenta;99;ADJUDICA LICITACION PUBLICA ID: 230510LE21 SOBRE SERVICIOS DE SOPORTE Y MANTENIMIENTO CORRECTIVO Y EVOLUTIVO DEL SISTEMA INTEGRAL DE PREVENCION DE LAFT DE LA UAF QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;117;ADJUDICA LICITACION PUBLICA ID: 230511LE21 PARA LA EJECUCION DE LOS SERVICIOS DE OBRAS MENOR DE REMODELACION Y MEJORAMIENTO DE NUEVAS DEPENDENCIAS DE LA UAF QUE SE INDICAN.;Si
AE005;2022-09-13;Resolucion Exenta;87;ADJUDICA LICITACION PUBLICA ID: 23058L121 CONTRATACION DE SERVICIO ANUAL DE LICENCIAMIENTO MICROSOFT POWER BI PRO QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;83;ADJUDICA LICITACION PUBLICA ID: 23057LE21 SUMINISTRO E INSTALACION DE CORTINAS DE ROLLO QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;81;ADJUDICA LICITACION PUBLICA ID: 23056L121 SERVICIOS DE TAXI EJECUTIVO QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;60;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23055LE21 DE SERVICIO DE INTERNET DEDICADO;Si
AE005;2022-09-13;Resolucion Exenta;58;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23054LE21 DE SERVICIO DE RENOVACION ANUAL DE SOFTWARE SQL SERVER ENTERPRISE;Si
AE005;2022-09-13;Resolucion Exenta;42;APRUEBA ADJUDICACION DE LICITACION PUBLICA ID: 23053LE21 DE SUMINISTROS DE OBRAS MENORES MANTENIMIENTO Y REPARACIONES DE DEPENDENCIAS DE LA UAF;Si
AE005;2022-09-13;Resolucion Exenta;32;ADJUDICA LICITACION PUBLICA ID: 23052LE21 SERVICIOS DE SOPORTE TECNICO DE LA PLATAFORMA DE APRENDIZAJE VIRTUAL DE LA UAF;Si
AE005;2022-09-13;Resolucion Exenta;141;ADJUDICA LICITACION PUBLICA ID: 23054LE20 SERVICIOS DE SOPORTE DE CENTRAL TELEFONICA INSTITUCIONALUAF QUE INDICA;Si
AE005;2022-09-13;Resolucion Exenta;136;ADJUDICA LICITACION PUBLICA ID: 23053LE20 SERVICIOS DE MANTENIMIENTO DATA CENTER INSTITUCIONAL DE LA UAF;Si
AE005;2022-09-13;Resolucion Exenta;46;ADJUDICA LICITACION PUBLICA ID: 23052LE20 SERVICIOS DE ASEO INSTITUCIONAL UAF;Si
AE005;2022-09-13;Resolucion Exenta;235;ADJUDICA LICITACION PUBLICA ID: 23057LE19 SERVICIOS DE TELEFONIA FIJA QUE INDICA;Si
AE005;2022-09-13;Resolucion Exenta;130;ADJUDICA LICITACION PUBLICA ID:23056LE19 PARA LA CONRATACION DE SERVICIOS DE SOPORTE Y MANTENIMIENTO CORRECTIVO Y EVOLUTIVO DEL SISTEMA INTEGRAL DE PREVENCION DE LAFT DE LA UAF QUE SE INDICA.;Si
AE005;2022-09-13;Resolucion Exenta;58;ADJUDICA LICITACION PUBLICA ID:23055LE19 PARA CONTRATACION DE SERVICIOS DE TELEFONIA E INTERNET MOVIL QUE INDICA;Si
AE005;2022-09-13;Resolucion Exenta;46;ADJUDICA LICITACION PUBLICA ID: 23054LE19 SOBRE SERVICIOS DE SOPORTE TECNICO DE LA PLATAFORMA DE APRENDIZAJE VIRTUAL;Si
AE005;2022-09-13;Resolucion Exenta;24;ADJUDICA LICITACION PUBLICA ID: 23051LE19 SOBRE SERVICIOS DE INFORMACION COMERCIAL Y FINANCIERA DE PERSOINAS Y EMPRESAS;Si
AE005;2022-09-13;Resolucion Exenta;7;ADJUDICA LICITACION PUBLICA ID: 23054LR18 SOBRE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS SISTEMAS DE CONTROL DE ACCESO CIRCUITO CERRADO DE CAMARAS DE SEGURIDAD Y ALARMA CENTRAL DE LA UNIDAD DE ANALISIS FINANCIERO;Si
AE005;2022-09-13;Resolucion Exenta;136;ADJUDICA LICITACION PUBLICA ID: 23053LR18 SOBRE SERVICIOS DE PROVISION DE PLTAFORMA TECNOLOGICA PARA LA UNIDAD DE ANALISIS FINANCIERO;Si
AE005;2022-09-13;Resolucion Exenta;70;ADJUDICA LICITACION PUBLICA ID: 23052L118 PROVISION DE POLIZA DE SEGURO PARA LAS DEPENDENCIAS Y BIENES DE LA UAF QUE SE INDICA;Si
AE005;2022-09-13;Resolucion Exenta;35;ADJUDICA LICITACION PUBLICA ID: 23051LE18 SERVICIOS DE ACCESO A BASE DE DATO PEPS;Si
AE005;2022-09-13;Resolucion Exenta;215;ADJUDICA LICITACION PUBLICA ID: 23056LE17 SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE DATA CENTER UAF;Si
AE005;2022-09-13;Resolucion Exenta;204;ADJUDICA LICITACION PUBLICA ID: 23055LE17 SERVICIOS DE TELEFONIA FIJA;Si
AE005;2022-09-13;Resolucion Exenta;164;ADJUDICA LICITACION PUBLICA ID: 23054LE17 SERVICIOS DE SOPORTE Y MANTENIMIENTO DE CENTRAL TELEFONICA;Si
AE005;2022-09-13;Resolucion Exenta;149;ADJUDICA LICITACION PUBLICA ID: 23053LE17 SERVICIOS DE TELEFONIA E INTERNET MOVIL;Si
AE005;2022-09-13;Resolucion Exenta;96;ADJUDICA LICITACION PUBLICA ID. 23052LP17 SERVICIO DE SOPORTE Y MANTENIMIENTO DEL SISTEMA INTEGRAL DE PREVENCION DE LAFT DE LA UAF;Si
AE005;2022-09-13;Resolucion Exenta;69;ADJUDICA LICITACION PUBLICA ID. 23051LP17 SERVICIO DE ASEO.;Si
AE009;2022-09-08;Resolucion Exenta;4472;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO INTEGRAL DE PRODUCCION DELA IAIS ANNUAL CONFERENCEGENERAL MEETING AND COMMITTEEMEETINGS 2022 PARA LA COMISIONPARA EL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;3716;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA ADQUISICION DE TARJETAS O TICKETS DE VESTUARIO Y CALZADO INSTITUCIONAL PARA LA COMISION PARA EL MERCADO FINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;4044;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LOSSERVICIOS DE MANTENCION DE FM200 YCCTV PARA LA COMISION PARA ELMERCADO FINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;3520;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DE LASUSCRIPCION DE LA LICENCIA DEPLATAFORMA PARA EVALUAR CODIGOFUENTE DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;3394;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DE SERVICIO DE RADIO TAXI INSTITUCIONAL PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;3325;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO DE MIGRACION PHP PARA LACMF.;Si
AE009;2022-09-08;Resolucion Exenta;3312;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO DE ENLACE INTERNET PARALA CMF.;Si
AE009;2022-09-08;Resolucion Exenta;3265;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LAHERRAMIENTA Y SERVICIOS DEMONITOREO DE APLICACIONES EINFRAESTRUCTURA DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;3101;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DEPROGRAMA DE CAPACITACION ENINGLES PARA LA COMISION PARA ELMERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;3028;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO DE DIMENSIONAMIENTO YANALISIS DE IMPACTO DE LAPLATAFORMA ORACLE DE LA CMF.;Si
AE009;2022-09-08;Resolucion Exenta;2548;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE PLANTA TELEFONICA Y SERVICIOSASOCIADOS PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;2634;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LOSSERVICIOS DE ARRIENDO YMANTENCION DE PROYECTORES PARALA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;2457;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DESERVICIO TELEFONIA FIJA PARA LACOMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;2363;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE ENLACE DE COMUNICACIONESMONEDA TEATINOS DE LA COMISIONPARA EL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;2226;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LOSSERVICIOS DE ARRIENDO YMANTENCION DE UPS PARA LA COMISIONPARA EL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;1672;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE ALIMENTACION PARA LA SEDEMONEDA DE LA COMISION PARA ELMERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;1599;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE ENLACE DE DATOS PUNTO A PUNTOSEDES ALAMEDA MONEDA DE LACOMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;7500;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LASUSCRIPCION DE LICENCIAS DESOFTWARE PARA ESCANEO YDETECCION DE VULNERABILIDADESPARA LA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;7120;DISPONE LLAMADO A LICITACIONPUBLICA APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DESERVICIO INFORMACION JURIDICAONLINE PARA LA COMISION PARA ELMERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;6831;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DESEGUROS GENERALES DE BIENESMUEBLES E INMUEBLES Y DE VEHICULOSPARA LA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;6790;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LOSSERVICIOS DE SUSCRIPCION Y SOPORTEDE SOFTWARE PARA LA COMISION PARAEL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;6339;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE ALIMENTACION PARA LA SEDEMONEDA DE LA COMISION PARA ELMERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;5947;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE MONITOREO WEB Y SERVIDORES DENOMBRE DNS PARA LA COMISION PARAEL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;4478;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DESERVICIO DE ARRIENDO INSTALACION YSOPORTE DE EQUIPOS DE REGISTRO DEASISTENCIA CON LECTURA BIOMETRICAPARA LAS DEPENDENCIAS DE LACOMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;4865;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR LA PROVISION E INSTLACION DE SISTEMA DE CLIMATIZACION PARA LA SALA DE SERVIDORES DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;4158;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO DE ASESORIA EN ELDESARROLLO DE LOS NUEVOS ESTADOSFINANCIEROS IFRS17 PARA COMPANIASDE SEGUROS PARA LA COMISION PARAEL MERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;4156;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA CONTRATAR EL SERVICIODE ARRIENDO DE IMPRESORASPERSONALES Y MULTIFUNCIONALESPARA LA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;2372;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA CONTRATAR EL SERVICIO DE MANTENCION PREVENTIVA CORRECTIVA Y DE EMERGENCIA DE LOS EQUIPOS DE CLIMATIZACION GENERAL PARA LA SEDE MONEDA DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;1904;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA CONTRATAR EL SERVICIO DE ARRIENDO DE EQUIPAMIENTO Y SOFTWARE PARA LA DIGITLIZACION DE DOCUMENTOS DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;1162;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DE CUSTODIA Y ALMACENAJE DE DOCUMENTOS Y MEDIOS MAGNETICOS PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;1356;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DE MANTENNIMIENTO DE INFRAESTRUCTURA PARA LA SEDE MONEDA DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;1159;DISPONE LLAMADO A LICITACION PUBLICA Y APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DE LOS SERVICIOS DE ASEO Y LIMPIEZA PARA LAS DEPENDENCIAS DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;828;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DELSERVICIO DE ADMINISTRACION DE SALACUNA PARA LA COMISION PARA ELMERCADO FINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;1547;DISPONE LLAMADO A LICITACIONPUBLICA Y APRUEBA BASESADMINISTRATIVAS TECNICAS Y SUSANEXOS PARA LA CONTRATACION DESEGURO DENTAL PARA EL SERVICIO DEBIENESTAR DE LA COMISION PARA ELMERCADO FINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;7130;RESUELVE LICITACION PUBLICA ID N100549811LE20 PARA LA CONTRATACIONDE SEGUROS GENERALES DE BIENESMUEBLES E INMUEBLES Y DE VEHICULOSPARA LA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;7037;RESUELVE LICITACION PUBLICA ID N7096404LE20 SERVICIOS DE APOYO ENLA IMPLEMENTACION DE LANORMATIVA ISO 9001:2015 PARA LACOMISION PARA EL MERCADOFINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;6537;RESUELVE LICITACION PUBLICA ID N7096405LQ20 SOBRE PROVISIONMANTENCION Y SOPORTE DEPLATAFORMA DE CONECTIVIDAD DE REDDE DATOS PARA LA COMISION PARA ELMERCADO FINANCIERO;Si
AE009;2022-09-08;Resolucion Exenta;6171;RESUELVE LICITACION PUBLICA ID N10054988LQ20 CONTRATACION DELSERVICIO DE DATACENTER PARA LACOMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;5943;RESUELVE LICITACION PUBLICA ID N100549810LE20 CONTRATACION DELSERVICIO DE AUDITORIA A LOS ESTADOSFINANCIEROS 2020 Y 2021 DE LACOMISION PARA EL MERCADOFINANCIERO Y DEL SERVICIO DEBIENESTAR DE LA COMISION PARA ELMERCADO FINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;5736;RESUELVE LICITACION PUBLICA ID N10054989LE20 CONTRATACION DELCURSO DE GESTION DE RIESGOSFINANCIEROS PARA FUNCIONARIOS DELA COMISION PARA EL MERCADOFINANCIERO.;Si
AE009;2022-09-08;Resolucion Exenta;4814;RESUELVE LICITACION PUBLICA ID N 10054987LE20 PARA CONTRATACION DEL SERVICIO DE DESPACHO MOTORIZADO DE CORRESPONDENCIA PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;4621;RESUELVE LICITACION PUBLICA ID N 10054984LR20 PARA CONTRATAR EL SERVICIO DE ARRIENDO DE PLATAFORMA TECNOLOGICA DE LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;4528;RESUELVE LICITACION PUBLICA ID N 7096402LE20 SERVICIOS DE MANTENCION PREVENTIVA Y CORRECTIVA DE ASCENSOR DE PASAJEROS MONTACARGA Y MONTAPLATOS SEDE MONEDA PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;2692;RESUELVE LICITACION PUBLICA ID N 10054983LE20 CONTRATACION DEL SERVICIO DE MANTENIMIENTO DE UPS PARA LA CMF;Si
AE009;2022-09-08;Resolucion Exenta;2396;ADJUDICASE LA LICITACION PUBLICA IDENTIFICADA EN EL SISTEMA DE INFORMACION DE COMPRAS Y CONTRATACION PUBLICA PORTAL WEB WWW.MERCADOPUBLICO.CL BAJO EL ID 7096401LR20 DENOMINADA SERVICIO DE ALIMENTACION DEL CASINO INSTITUCIONAL A LA EMPRESA CENTRAL DE RESTAURANTES ARAMARK LTDA. R.U.T. 76.178.3602.;Si
AE009;2022-09-08;Resolucion Exenta;1037;ADJUDICASE EL PROCESO DE LICITACION PUBLICA IDENTIFICADO EN EL SISTEMA DE INFORMACION DE COMPRAS Y CONTRATACION PUBLICA PORTAL WEB WWW.MERCADOPUBLICO.CL BAJO EL ID 7096405LP19 DENOMINADO SERVICIO DE ARRIENDO VIDEOCONFERENCIA A LA EMPRESA SITE CHILE S.A. RUT: 96.988.7928.;Si
