organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 221 APRUEBA CONTRATO DE ARRIENDO DE SERVICIOS QUE SE ENMARCA EN EL PROCESO CORRESPONDIENTE A LA CONTRATACION DE SERVICIOS DE INTERNET RURAL POR LOS RESPECTIVOS DERECHOS DE PROPIEDAD INTELECTUAL INDUSTRIAL LICENCIAS PATENTES Y OTROS INTERNET RURAL ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO ANO 2022 CON EL PROVEEDOR SOCIEDAD CHRISTIAN ANDRES WARNER SANTANDER INFORMATICA & TELECOMUNICACIONES E.I.R.L. RUT 76.279.4179;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 220 APRUEBA ADJUDICACION LICITACION PUBLICA ID 10288716LE22 SERVICIO ALIMENTACION INTERNADO LICEO ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 220 APRUEBA ADJUDICACION LICITACION PUBLICA ID 10288716LE22 CSERVICIO ALIMENTACION INTERNADO LICEO ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 85 FORMALIZA DESIGNACION DE INSPECTOR TECNICO DE OBRA Y COMPOSICION DE COMISION DE RECEPCION PROVISORIA Y DEFINITIVA CORRESPONDIENTE A LA CONTRATACION DE PROYECTO CONSERVACION ESCUELA EDUCADOR ARTURO ALVEAR RAMOS EL TRANSITO ALTO DEL CARMEN FNDR ID 102887122LQ21 ENTRE CONSTRUCTORA RCR SPA CON SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 215 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DE TRASLADO DE BIENES E INSUMOS PARA E.E. Y DEPENDENCIAS DEL SLEP HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2020 RES 214 AUTORIZA CONTRATACION SERVICIOS DE INTERNET RURAL POR LOS RESPECTIVOS DERECHOS DE PROPIEDAD INTELECTUAL INDUSTRIAL LICENCIAS PATENTES Y OTROS PARA ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO ANO 2022.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 213 AUTORIZA CONTRATACION SERVICIOS DE INTERNET RURAL POR LOS RESPECTIVOS DERECHOS DE PROPIEDAD INTELECTUAL INDUSTRIAL LICENCIAS PATENTES Y OTROS PARA ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO ANO 2022;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 201 APRUEBA MODIFICACION DE CONTRATO POR AUMENTO DISMNUCION DE PARTIDAS EJECUCION DE OBRAS EXTRORDINARIAS Y AUMENTO DE PLAZO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO DENOMINADO CONSERVACION ESCUELA GABRIELA MISTRAL VALLENAR FET ID 102887116LR21.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 198 APRUEBA MODIFICACION DE CONTRATO POR DISMINUCION DE PARTIDAS OBRAS EXTRAORDINARIAS Y AUMENTO DE PLAZO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO DENOMINADO CONSERVACION CENTRO INTEGRAL DE EDUCACION DE ADULTOS C.E.I.A. VALLENAR FET ID 102887117 LQ21;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 184 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL SERVICIO DE ASEO PARA LOS ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. 102887137LQ21.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 165 LLAMA A LICITACION PUBLICA Y APRUEBA LAS BASES ADMINISTRATIVAS TECNICAS Y ANEXOS: LINEA N1: LOS SERVICIOS DE EVALUACION Y CONTROL MEDICO DE ESPECIALIDADES EN NEUROLOGIA INFANTO JUVENIL. Y POR LA LINEA N2: LOS SERVICIOS DE EVALUACION Y CONTROL MEDICO DE ESPECIALIDADES EN PEDIATRIA (O MEDICINA FAMILIAR) AMBAS PARA ESTUDIANTES DE LOS ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACION PUBLICA ANO 2022.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 164 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887140LQ21 CONSERVACION LICEO JAPON HUASCO FNDR .;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 163 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887139LQ21 CONSERVACION LICEO POLITECNICO VALLENAR FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 162 APRUEBA MODIFICACION DE CONTRATO POR AUMENTO DE PLAZO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO DENOMINADO CONSERVACION ESCUELA YERBAS BUENAS INCAHUASI ID 102887115 LR21.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 161 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL POR SERVICIO DE MANTENIMIENTO Y SOPORTE DE SOFTWARE DE PERSONAL Y REMUNERACIONES.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 160 APRUEBA BASES ADMINISTRATIVAS TECNICAS SUS ANEXOS Y LA COMISION EVALUADORA PARA EL PROCESO DE LICITACION CORRESPONDIENTE A CONVENIO DE SERVICIO ALIMENTACION INTERNADO LICEO BICENTENARIO ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 159 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. 102887136LQ21. ZONA: VALLENAR SUR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 158 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. 102887136LQ21. ZONA: VALLENAR NORTE.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 157 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. 102887136LQ21. ZONA: ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 156 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. 102887136LQ21. ZONA: HUASCOFREIRINA;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 154 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO TRANSPORTE ESCOLAR 2022 E.E. COMUNA AC.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 153 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO TRANSPORTE ESCOLAR 2022 POLITECNICOBICENTENARIO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 152 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DE TRANSPORTE ESCOLAR 2022 E.E. COMUNA DE VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 151 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO TRANSPORTE ESCOLAR 2022 E.E. COMUNA HF.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 137 APRUEBA INFORME TECNICO DEL JEFE DEL DEPARTAMENTO JURIDICO Y EN ELLO LA RENOVACION DEL CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL EXTERNALIZACION REPRESENTACION JUDICIAL. ID N102887123L120;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 129 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DE CONSERVACION ESCUELA RICARDO CAMPILLAY ALTO DEL CARMEN FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;RES 2022 110 APRUEBA ADJUDICACION DE LA LICITACION PUBLICA DENOMINADA SERVICIO DE ASEO PARA LOS ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. ID N 102887137LQ21;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 6 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DENOMINADO CONSERVACION ESCUELA SARA CRUZ ALVAYAY ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 55 APRUEBA ADJUDICACION DE LAS LINEAS: ALTO DEL CARMEN VALLENAR NORTE VALLENAR SUR Y HUASCOFREIRINA DE LA LICITACION PUBLICA DENOMINADA SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO ID N 102887136LQ21.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2022 RES 49 APRUEBA RECEPCION PROVISORIA FINAL DE LA OBRA DENOMINADA CONSERVACION ESCUELA ARTURO PEREZ CANTO VALLENAR ID 102887129LR20 ENTRE SOCIEDAD CONSTRUCTORA DEL NORTE SOCIEDAD ANONIMA CON SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1287 APRUEBA MODIFICACION DE CONTRATO POR AUMENTO DISMINUCION DE PARTIDAS OBRAS EXTRAORDINARIAS Y AUMENTO DE PLAZO QUE SE ENMARCA EN EL PROCESO DE LICITACION ID 102887117LQ21 CONSERVACION CENTRO INTEGRAL DE EDUCACION DE ADULTOS C.E.I.A..;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1282 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887135LE21 SERVICIO DE OBRAS MENORES EN ESTABLECIMIENTOS EDUCACIONALES DE LA PROVINCIA DE HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1276 APRUEBA MODIFICACION DE CONTRATO POR AUMENTO DE PARTIDAS Y OBRAS EXTRAORDINARIAS QUE SE ENMARCA EN EL PROCESO DE LICITACION ID N102887122LR20 CONSERVACION ESCUELA JOSE MIGUEL CARRERA HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1224 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DISENO PROYECTO DE MEJORAMIENTO LICEO TECNICO JOSE SANTOS OSSA VALLENAR FET.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1202 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION SERVICIO DE MANTENIMIENTO Y CONTINGENCIAS DE REPARACIONES MENORES EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1196 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL SERVICIO DE ASISTENCIA TECNICA DIRIGIDO A ESTUDIANTES TP DEL TERRITORIO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1195 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887134LE21 MAQUINAS Y EQUIPOS TP.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1095 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL CONVENIO DE SUMINISTRO ID 102887127LQ21 MATERIALES INSUMOS Y HERRAMIENTAS DE FERRETERIA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1092 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE TD COMPRA DE COMPUTADORES PARA ESTABLECIMIENTOS DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO ANO 2021.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1085 ADJUDIQUESE LA LICITACION PUBLICA ID N 102887132LE21 SERVICIO DE SUMINISTRO DE REPARACIONES A INSTALACIONES INTERIORES DE GAS EN ESTABLECIMIENTOS EDUCACIONALES DEPENDIENTES DEL SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1084 AUTORIZA EXTRAORDINARIAMENTE EXTENSION DEL SERVICIO Y RENOVACION DEL TRATO O CONTRATACION DIRECTA POR LA CAUSAL QUE INDICA DE SERVICIOS DE ARRIENDO DE INTERNET MOVIL MEDIANTE TARJETAS SIM CARD QUE PROVEE ACCESO DE INTERNET A LA COMUNIDAD EDUCATIVA PERTENECIENTE A LOS ESTABLECIMIENTOS EDUCACIONALES DE NUESTRA DEPENDENCIA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1083 AUTORIZA EXTRAORDINARIAMENTE EXTENSION DEL SERVICIO Y RENOVACION DEL TRATO O CONTRATACION DIRECTA POR LA CAUSAL QUE INDICA DE ARRIENDO DE INTERNET MOVIL MEDIANTE TARJETAS SIM CARD QUE PROVEE ACCESO DE INTERNET A LA COMUNIDAD EDUCATIVA PERTENECIENTE A LOS ESTABLECIMIENTOS EDUCACIONALES.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1082 AUTORIZA EXTRAORDINARIAMENTE EXTENSION DEL SERVICIO Y RENOVACION DEL TRATO O CONTRATACION DIRECTA POR LA CAUSAL QUE INDICA DE SERVICIOS DE ARRIENDO DE INTERNET MOVIL MEDIANTE TARJETAS SIM CARD QUE PROVEE ACCESO DE INTERNET A LA COMUNIDAD EDUCATIVA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1081 AUTORIZA EXTRAORDINARIAMENTE EXTENSION DEL SERVICIO Y RENOVACION DEL TRATO O CONTRATACION DIRECTA DE SERVICIOS DE ARRIENDO DE INTERNET MOVIL MEDIANTE TARJETAS SIM CARD QUE PROVEE ACCESO DE INTERNET A LA COMUNIDAD EDUCATIVA PERTENECIENTE A LOS ESTABLECIMIENTOS EDUCACIONALES.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1080 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA EL PROCESO DE LICITACION MAQUINAS Y EQUIPOS TP.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1076 APRUEBA ADJUDICACION LICITACION PUBLICA ID 102887131LE21 ADQUISICION DE LICENCIAS DE SOFTWARE.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1074 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL CONVENIO DE SUMINISTRO REX. N949 DEL 29.09.2021.APRUEBA ADJUDICACION LICITACION PUBLICA ID 102887125LR21 MATERIAL ESCOLAR Y DE ESCRITORIO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1073 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA LA CONTRATACION DEL SERVICIO DENOMINADO MEJORAMIENTO LICEO TECNICO JOSE SANTOS OSSA VALLENAR ETAPA DISENO FET.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 984 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION REX. N899 DEL 13.09.2021. APRUEBA ADJUDICACION LICITACION PUBLICA ID 102887123LR21 ADQUISICION DE TABLET PARA ALUMNOS.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 966 APRUEBA TRATO O CONTRACION DIRECTA DERIVADA DE LA NO ADJUDICACION DE RECORRIDOS EN LICITACION PUBLICA ID N102887128LQ21 TRANSPORTE ESCOLAR ANO 2021 PROVINCIA DEL HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1070 AUTORIZA COMPRA DIRECTA POR CAUSAL INDICADA COMPRA DE COMPUTADORES PARA ESTABLECIMIENTOS DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO ANO 2021.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1049 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL POR CAPACITACION DE EVALUACION DOCENTE CURRICULUM EVALUACION DE APRENDIZAJES Y COMPETENCIAS.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1048 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL POR CAPACITACION DE IDENTIFICACION E INTERVENCION EN EL AULA DEL TRASTORNO ESPECTRO AUTISTA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1037 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DEL CONVENIO DE SUMINISTRO LICITACION PUBLICA ID 102887126LQ21 MATERIALES E INSUMOS DE ASEO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1033 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL METODOLOGIAS ACTIVAS Y EVALUACION FORMATIVA AUTENTICA E INCLUSIVA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 1012 AUTORIZA TRATO DIRECTO DE GAS PARA BOMBONERA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 952 AUTORIZA COMPRA DIRECTA POR TITULARIDAD DE PROPIEDAD INTELECTUAL DE USO DE PLATAFORMAS Y SERVICIOS TECNOLOGICOS NAPSIS SPA PARA LOS ESTABLECIMIENTOS EDUCACIONALES DEL SERVICIO LOCAL DE EDUCACION PUBLICA HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 951 AUTORIZA CONTRATACION MEDIANTE TRATO DIRECTO DE SERVICIOS DE ALIMENTACION PARA ALUMNOS INSPECTORES Y CUIDADORES DEL LICEO BICENTENARIO ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 924 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887128LQ21 TRANSPORTE ESCOLAR 2021 PROVINCIA DEL HUASCO.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 915 APRUEBA BASES ADMINISTRATIVAS TECNICAS Y SUS ANEXOS PARA EL PROCESO DE LICITACION ADQUISICION DE LICENCIAS DE SOFTWARE.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 906 AUTORIZA COMPRA DIRECTA O CONTRATACION POR LA CAUSAL QUE INDICA DE SERVICIOS DE ARRIENDO DE IMPRESORAS CON LA EMPRESA COMERCIAL MATCH POINT SPA.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 903 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887113LR21 CONSERVACION ESCUELA GREGORIO CASTILLO MARIN VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 901 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887130LQ20 CONSERVACION ESCUELA SARA BEMBOW VILLEGAS VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 900 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887120LQ21.CONSERVACION ESCUELA SOR TERESA DE LOS ANDES HACIENDA BUENA ESPERANZA VALLENAR FNDR;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 899 APRUEBA ADJUDICACION LICITACION PUBLICA ID 102887123LR21 ADQUISICION DE TABLET PARA ALUMNOS.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 898 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887118LQ21 CONSERVACION ESCUELA FORTUNATO SOZA CARRIZALILLO FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 897 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887117LQ21 CONSERVACION CENTRO INTEGRAL DE EDUCACION DE ADULTOS C.E.I.A. VALLENAR FET.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 896 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887116LR21.CONSERVACION ESCUELA GABRIELA MISTRAL VALLENAR FET.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 895 APRUEBA ADJUDICACION LICITACION PUBLICA ID N 102887122LQ21 CONSERVACION ESCUELA EDUCADOR ARTURO ALVEAR RAMOS EL TRANSITO ALTO DEL CARMEN FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 894 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887115LR21 CONSERVACION ESCUELA YERBAS BUENAS INCAHUASI.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 893 APRUEBA CONTRATO QUE SE ENMARCA EN EL PROCESO DE LICITACION CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887119LQ21 CONSERVACION ESCUELA SAMUEL CASTILLO LOPEZ HACIENDA NICOLASA FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 888 COMPLEMENTA RESOLUCION N337 DE FECHA 27042021 QUE DESIGNA INSPECTOR TECNICO DE OBRA Y COMPOSICION DE COMISION DE RECEPCION PROVISORIA Y DEFINITIVA CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887131LQ20 CONSERVACION ESCUELA LA PAMPA VALLE DEL TRANSITO ALTO DEL CARMEN.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 886 COMPLEMENTA RESOLUCION N298 DE FECHA 16042021 QUE DESIGNA INSPECTOR TECNICO DE OBRA Y COMPOSICION DE COMISION DE RECEPCION PROVISORIA Y DEFINITIVA CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887132LR20 CONSERVACION LICEO PEDRO TRONCOSO MACHUCA VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 885 COMPLEMENTA RESOLUCION N296 DE FECHA 16042021 QUE DESIGNA INSPECTOR TECNICO DE OBRA CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887125LQ20 ENTRE UNION TEMPORAL ENTRE RCR SPA Y CONSTRUCTORA E INMOBILIARIA ABADECONS LIMITADA CON SERVICIO LOCAL DE EDUCACION PUBLICA DE HUASCO. CONSERVACION LICEO BICENTENARIO VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 874 COMPLEMENTA RESOLUCION N294 DE FECHA 16042021 QUE DESIGNA INSPECTOR TECNICO DE OBRA CORRESPONDIENTE A LA CONTRATACION DE PROYECTO ID 102887127LQ20 CONSERVACION ESCUELA GUALBERTO KONG FERNANDEZ VALLENAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 872 MODIFICA RESOLUCION EXENTA N1004 DE FECHA 04 DE SEPTIEMBRE DE 2020 QUE AUTORIZA MEDIANTE TRATO DIRECTO ARRIENDO DE TABLETS PARA ALUMNOSAS PERTENECIENTES A LOS ESTABLECIMIENTOS EDUCACIONALES DE NUESTRA DEPENDENCIA QUE SE ENCUENTREN CURSANDO LOS NIVELES 1 2 3 4 5 Y 6 PARA EL ANO 2020 CON LA COMPANIA TELEFONICA MOVISTAR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 830 APRUEBA ADJUDICACION LICITACION PUBLICA ID 102887120LQ21 CONSERVACION ESCUELA SOR TERESA DE LOS ANDES HACIENDA BUENA ESPERANZA VALLENAR FNDR.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 817 APRUEBA ADJUDICACION LICITACION PUBLICA SIMPLIFICADA 102887130L121 SERVICIO DE STREAMING.;Si
AJ019;12-09-2022;Resolucion Exenta;<class 'str'>;2021 RES 759 AUTORIZA COMPRA DIRECTA CON TITULARIDAD DE PROPIEDAD INTELECTUAL SERVICIO DE CAPACITACION PARA USO DE BATERIAS EVALUA EN DISTINTOS EE SEGUN SE INDICA.;Si
